Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
soybean,   192.52,    12.00,    41.18,   -96.44,   100.00,   996.36,  1972.80,    32.40,   365.86,    58.50,     5.20,     3.08, 0,     2.80,     2.80,     0.44,     0.64,    11.00,    11.00,     0.83,     0.83,    1.18,    39.11,    40.81,     2.02,   31.00,     4.45,   268.26,     1.70,     0.24,    10.35,    89.07,   962.15,   305.71,     1.63,    1.45,   49.49,    0.00,  353.82,   268.26,     0.00,     0.00,     0.00,     0.00,     0.25,    14.96,     0.39,     0.29,     0.71,  497.99,    0.54,  497.99,  428.87,    11.66,     4.18,    19.14,     0.94,     1.23,    97.30,  1019.45,   922.15,   926.86,     0.46, 1972.80,  575.71, 1397.09, 1972.80,     0.34,   466.10,     50.51,  556.02,   43.85
soybean,   192.56,    13.00,    41.18,   -96.44,   100.00,   930.51,  1842.40,    32.72,   366.65,    56.40,     5.08,     3.08, 0,     2.61,     2.61,     0.45,     0.63,    11.00,    11.00,     0.83,     0.83,    1.20,    35.42,    37.18,     2.16,   31.40,     4.40,   266.60,     1.76,     0.21,    10.03,    81.97,   927.18,   332.02,     1.57,    1.51,   50.42,    0.00,  355.62,   266.60,     0.00,     0.00,     0.00,     0.00,     0.84,    14.96,     0.39,     0.35,     0.65,  469.00,    0.54,  469.00,  400.52,    11.66,     4.18,    19.14,     0.90,     1.13,    96.69,   968.42,   871.73,   869.53,     0.46, 1842.40,  650.48, 1191.92, 1842.40,     0.44,   442.70,     56.84,  529.44,   55.51
soybean,   192.60,    14.00,    41.18,   -96.44,   100.00,   844.44,  1672.00,    32.98,   366.64,    55.00,     5.18,     3.09, 0,     2.40,     2.40,     0.45,     0.63,    11.00,    11.00,     0.83,     0.83,    1.20,    32.60,    34.41,     2.26,   31.74,     4.44,   265.01,     1.81,     0.18,     9.70,    76.52,   904.63,   330.94,     1.45,    1.64,   51.22,    0.00,  356.59,   265.01,     0.00,     0.00,     0.00,     0.00,     1.19,    14.96,     0.39,     0.40,     0.60,  433.13,    0.54,  433.13,  363.48,    11.66,     4.18,    19.14,     0.82,     0.96,    95.23,   860.45,   765.23,   796.61,     0.46, 1672.00,  664.61, 1007.39, 1672.00,     0.61,   393.13,     67.77,  473.14,   76.08
soybean,   192.65,    15.00,    41.18,   -96.44,   100.00,   714.24,  1414.20,    33.12,   366.91,    54.40,     4.84,     3.10, 0,     2.19,     2.19,     0.47,     0.64,    11.00,    11.00,     0.83,     0.83,    1.22,    30.20,    32.03,     2.31,   31.90,     4.30,   264.63,     1.83,     0.17,     9.17,    71.38,   849.03,   311.82,     1.27,    1.83,   51.60,    0.00,  357.28,   264.63,     0.00,     0.00,     0.00,     0.00,     1.42,    14.96,     0.39,     0.46,     0.54,  375.73,    0.55,  375.73,  307.43,    11.66,     4.18,    19.14,     0.70,     0.77,    92.53,   704.01,   611.48,   683.16,     0.45, 1414.20,  644.10,  770.10, 1414.20,     0.80,   321.10,     77.63,  391.36,   95.95
soybean,   192.69,    16.00,    41.18,   -96.44,   100.00,   538.13,  1065.50,    33.04,   368.28,    55.50,     4.04,     3.11, 0,     1.76,     1.76,     0.50,     0.66,    11.00,    11.00,     0.83,     0.83,    1.32,    23.43,    25.30,     2.24,   32.10,     3.92,   268.31,     1.87,     0.13,     7.34,    56.10,   729.85,   265.59,     1.02,    2.09,   52.08,    0.00,  360.10,   268.31,     0.00,     0.00,     0.00,     0.00,     1.60,    14.96,     0.39,     0.53,     0.47,  292.70,    0.56,  292.70,  231.63,    11.66,     4.18,    19.14,     0.54,     0.57,    87.72,   512.21,   424.49,   524.33,     0.44, 1065.50,  566.07,  499.43, 1065.50,     1.00,   232.30,     79.76,  290.36,  103.99
soybean,   193.31,     7.00,    41.18,   -96.44,   100.00,   384.70,   761.70,    26.68,   426.73,    77.70,     2.93,     3.22, 0,     0.87,     0.87,     0.58,     0.67,    11.00,    11.00,     0.83,     0.83,    1.46,    13.54,    14.75,     0.78,   27.22,     3.34,   342.47,     1.22,     0.09,     2.27,    25.83,   479.52,   235.40,     0.92,    2.30,   41.23,    0.00,  421.18,   342.47,     0.00,     0.00,     0.00,     0.00,    -1.66,    14.94,     0.39,     0.69,     0.31,  212.08,    0.56,  212.08,  165.59,    11.66,     4.19,    19.13,     0.49,     0.51,    85.37,   444.38,   359.00,   377.67,     0.44,  761.70,  528.47,  233.23,  761.70,     1.06,   200.70,     77.76,  254.26,  102.39
soybean,   193.35,     8.00,    41.18,   -96.44,   100.00,   569.19,  1127.00,    28.44,   407.76,    73.60,     2.46,     3.23, 0,     1.31,     1.31,     0.53,     0.64,    11.00,    11.00,     0.83,     0.83,    1.22,    22.01,    23.39,     1.02,   28.67,     3.06,   318.89,     1.38,     0.14,     4.18,    42.97,   648.92,   308.46,     1.20,    2.03,   44.26,    0.00,  397.91,   318.89,     0.00,     0.00,     0.00,     0.00,    -1.48,    14.94,     0.39,     0.60,     0.40,  302.43,    0.55,  302.43,  245.00,    11.66,     4.19,    19.13,     0.65,     0.71,    91.24,   644.02,   552.78,   547.43,     0.45, 1127.00,  678.25,  448.75, 1127.00,     0.87,   293.40,     79.50,  359.89,  100.42
soybean,   193.40,     9.00,    41.18,   -96.44,   100.00,   751.46,  1487.90,    30.04,   388.34,    68.70,     3.61,     3.24, 0,     1.82,     1.82,     0.48,     0.63,    11.00,    11.00,     0.83,     0.83,    1.14,    29.84,    31.35,     1.33,   29.69,     3.71,   297.43,     1.51,     0.18,     6.41,    60.27,   800.41,   340.10,     1.42,    1.82,   46.51,    0.00,  377.32,   297.43,     0.00,     0.00,     0.00,     0.00,    -1.27,    14.94,     0.39,     0.49,     0.51,  388.35,    0.55,  388.35,  323.46,    11.66,     4.19,    19.13,     0.78,     0.90,    94.50,   813.67,   719.17,   711.80,     0.45, 1487.90,  725.73,  762.17, 1487.90,     0.67,   371.62,     71.47,  448.72,   83.26
soybean,   193.44,    10.00,    41.18,   -96.44,   100.00,   873.48,  1729.50,    31.23,   378.37,    63.90,     4.45,     3.25, 0,     2.23,     2.23,     0.46,     0.63,    11.00,    11.00,     0.83,     0.83,    1.08,    36.39,    37.99,     1.64,   30.29,     4.12,   283.96,     1.60,     0.22,     8.48,    75.29,   869.72,   342.05,     1.57,    1.67,   47.86,    0.00,  366.27,   283.96,     0.00,     0.00,     0.00,     0.00,    -0.97,    14.94,     0.39,     0.41,     0.59,  442.42,    0.54,  442.42,  375.98,    11.66,     4.19,    19.13,     0.88,     1.08,    96.31,   938.51,   842.19,   818.39,     0.46, 1729.50,  710.07, 1019.43, 1729.50,     0.49,   428.97,     60.20,  513.85,   61.76
soybean,   193.48,    11.00,    41.18,   -96.44,   100.00,   963.28,  1907.30,    32.18,   372.41,    59.90,     4.68,     3.25, 0,     2.64,     2.64,     0.45,     0.64,    11.00,    11.00,     0.83,     0.83,    1.10,    40.87,    42.54,     1.93,   30.74,     4.22,   274.47,     1.66,     0.24,    10.12,    86.31,   922.86,   317.54,     1.65,    1.60,   48.89,    0.00,  359.15,   274.47,     0.00,     0.00,     0.00,     0.00,    -0.47,    14.94,     0.39,     0.33,     0.67,  482.33,    0.54,  482.33,  414.63,    11.66,     4.19,    19.13,     0.93,     1.21,    97.18,  1008.59,   911.41,   896.96,     0.46, 1907.30,  635.53, 1271.77, 1907.30,     0.36,   461.12,     51.92,  550.37,   46.43
soybean,   193.52,    12.00,    41.18,   -96.44,   100.00,   989.24,  1958.70,    32.69,   368.75,    56.60,     5.39,     3.26, 0,     3.33,     3.33,     0.44,     0.64,    11.00,    11.00,     0.83,     0.83,    1.16,    48.47,    50.13,     2.15,   30.72,     4.53,   267.21,     1.66,     0.27,    12.10,   102.75,   944.05,   301.00,     1.67,    1.59,   48.84,    0.00,  354.10,   267.21,     0.00,     0.00,     0.00,     0.00,     0.25,    14.94,     0.39,     0.30,     0.70,  494.51,    0.54,  494.51,  425.80,    11.66,     4.19,    19.13,     0.94,     1.23,    97.29,  1018.54,   921.25,   920.31,     0.46, 1958.70,  591.59, 1367.11, 1958.70,     0.34,   465.68,     50.63,  555.55,   44.06
soybean,   193.56,    13.00,    41.18,   -96.44,   100.00,   943.74,  1868.60,    33.21,   366.69,    54.60,     4.84,     3.27, 0,     3.04,     3.04,     0.44,     0.64,    11.00,    11.00,     0.83,     0.83,    2.48,    18.40,    20.42,     2.31,   33.02,     4.30,   267.13,     2.02,     0.10,     6.61,    44.11,   932.55,   310.14,     1.61,    1.66,   54.30,    0.00,  360.82,   267.13,     0.00,     0.00,     0.00,     0.00,     0.83,    14.94,     0.39,     0.33,     0.67,  475.74,    0.54,  475.74,  406.22,    11.66,     4.19,    19.13,     0.90,     1.13,    96.68,   967.60,   870.91,   881.95,     0.46, 1868.60,  623.32, 1245.28, 1868.60,     0.44,   442.32,     56.93,  529.01,   55.68
soybean,   193.60,    14.00,    41.18,   -96.44,   100.00,   809.80,  1603.40,    33.46,   366.94,    54.40,     4.45,     3.28, 0,     2.87,     2.87,     0.47,     0.63,    11.00,    11.00,     0.83,     0.83,    1.18,    41.03,    42.80,     2.35,   31.50,     4.12,   263.57,     1.77,     0.22,    11.26,    89.55,   844.39,   335.65,     1.48,    1.79,   50.65,    0.00,  353.29,   263.57,     0.00,     0.00,     0.00,     0.00,     1.18,    14.94,     0.39,     0.44,     0.56,  415.41,    0.54,  415.41,  348.57,    11.66,     4.19,    19.13,     0.82,     0.96,    95.22,   859.65,   764.44,   763.98,     0.46, 1603.40,  710.94,  892.46, 1603.40,     0.61,   392.76,     67.84,  472.72,   76.21
soybean,   193.65,    15.00,    41.18,   -96.44,   100.00,   702.42,  1390.80,    33.53,   367.52,    53.20,     4.39,     3.28, 0,     2.28,     2.28,     0.48,     0.64,    11.00,    11.00,     0.83,     0.83,    1.20,    32.36,    34.21,     2.43,   31.99,     4.09,   263.10,     1.85,     0.17,     9.73,    72.34,   817.80,   304.62,     1.29,    2.00,   51.82,    0.00,  356.68,   263.10,     0.00,     0.00,     0.00,     0.00,     1.42,    14.94,     0.39,     0.47,     0.53,  369.56,    0.55,  369.56,  302.35,    11.66,     4.19,    19.13,     0.70,     0.77,    92.51,   703.17,   610.66,   671.91,     0.45, 1390.80,  656.00,  734.80, 1390.80,     0.80,   320.72,     77.67,  390.92,   96.03
soybean,   193.69,    16.00,    41.18,   -96.44,   100.00,   535.86,  1061.00,    33.45,   369.61,    54.40,     3.47,     3.29, 0,     1.73,     1.73,     0.50,     0.66,    11.00,    11.00,     0.83,     0.83,    1.26,    24.28,    26.17,     2.35,   32.30,     3.64,   267.55,     1.90,     0.13,     7.60,    55.13,   716.36,   255.93,     1.02,    2.27,   52.54,    0.00,  360.47,   267.55,     0.00,     0.00,     0.00,     0.00,     1.60,    14.94,     0.39,     0.53,     0.47,  291.52,    0.56,  291.52,  230.65,    11.66,     4.19,    19.13,     0.54,     0.57,    87.69,   511.29,   423.60,   522.17,     0.44, 1061.00,  566.45,  494.55, 1061.00,     1.00,   231.88,     79.75,  289.87,  103.98
soybean,   194.31,     7.00,    41.18,   -96.44,   100.00,   330.81,   655.00,    23.81,   416.92,    86.50,     3.51,     3.41, 0,     0.64,     0.64,     0.62,     0.68,    11.00,    11.00,     0.83,     0.83,    1.40,    11.09,    12.05,     0.40,   24.48,     3.66,   343.12,     0.95,     0.07,     1.24,    19.11,   375.42,   213.64,     0.93,    2.48,   35.92,    0.00,  412.77,   343.12,     0.00,     0.00,     0.00,     0.00,    -1.65,    14.92,     0.38,     0.76,     0.24,  182.45,    0.56,  182.45,  142.39,    11.66,     4.20,    19.13,     0.49,     0.51,    85.30,   442.46,   357.16,   324.84,     0.44,  655.00,  500.98,  154.02,  655.00,     1.06,   199.80,     77.68,  253.23,  102.31
soybean,   194.35,     8.00,    41.18,   -96.44,   100.00,   376.31,   745.10,    25.53,   412.65,    83.80,     3.03,     3.41, 0,     0.87,     0.87,     0.62,     0.66,    11.00,    11.00,     0.83,     0.83,    1.48,    13.60,    14.70,     0.53,   26.08,     3.40,   335.67,     1.10,     0.09,     1.78,    24.00,   364.68,   258.20,     1.22,    2.20,   38.96,    0.00,  407.17,   335.67,     0.00,     0.00,     0.00,     0.00,    -1.48,    14.92,     0.38,     0.81,     0.19,  200.00,    0.55,  200.00,  161.98,    11.66,     4.20,    19.13,     0.65,     0.70,    91.21,   642.29,   551.09,   361.98,     0.45,  745.10,  605.11,  139.99,  745.10,     0.87,   292.60,     79.54,  358.98,  100.53
soybean,   194.40,     9.00,    41.18,   -96.44,   100.00,   410.96,   813.70,    27.42,   407.44,    75.40,     3.27,     3.42, 0,     0.54,     0.54,     0.62,     0.65,    11.00,    11.00,     0.83,     0.83,    1.24,     9.11,    10.41,     0.90,   27.99,     3.53,   328.36,     1.31,     0.06,     1.87,    17.65,   371.77,   288.95,     1.44,    1.98,   42.85,    0.00,  403.91,   328.36,     0.00,     0.00,     0.00,     0.00,    -1.27,    14.92,     0.38,     0.83,     0.17,  212.43,    0.55,  212.43,  176.89,    11.66,     4.20,    19.13,     0.78,     0.90,    94.48,   812.17,   717.69,   389.32,     0.45,  813.70,  676.82,  136.88,  813.70,     0.67,   370.92,     71.58,  447.93,   83.47
soybean,   194.44,    10.00,    41.18,   -96.44,   100.00,   215.71,   427.10,    25.69,   400.56,    89.40,     2.49,     3.43, 0,     0.43,     0.43,     0.69,     0.69,    11.00,    11.00,     0.83,     0.83,    1.22,     8.27,     9.38,     0.35,   26.12,     3.08,   333.16,     1.11,     0.06,     0.85,    15.30,   179.85,   179.85,     1.60,    1.83,   39.05,    0.00,  396.88,   333.16,     0.00,     0.00,     0.00,     0.00,    -0.96,    14.92,     0.38,     1.00,     0.00,  109.28,    0.54,  109.28,   92.85,    11.66,     4.20,    19.13,     0.88,     1.07,    96.30,   937.23,   840.93,   202.13,     0.46,  427.10,  427.10,    0.00,  427.10,     0.50,   428.38,     60.34,  513.17,   62.03
soybean,   194.48,    11.00,    41.18,   -96.44,   100.00,   327.22,   647.90,    25.34,   398.56,    97.90,     2.57,     3.44, 0,     0.28,     0.28,     0.65,     0.66,    11.00,    11.00,     0.83,     0.83,    1.66,     3.25,     4.38,     0.07,   26.43,     3.13,   345.23,     1.14,     0.03,     0.28,     7.09,   276.35,   256.24,     1.69,    1.75,   39.66,    0.00,  397.14,   345.23,     0.00,     0.00,     0.00,     0.00,    -0.46,    14.92,     0.38,     0.93,     0.07,  163.87,    0.54,  163.87,  140.85,    11.66,     4.20,    19.13,     0.93,     1.20,    97.17,  1007.50,   910.33,   304.72,     0.46,  647.90,  605.69,   42.21,  647.90,     0.37,   460.61,     52.06,  549.79,   46.69
soybean,   194.52,    12.00,    41.18,   -96.44,   100.00,   437.63,   866.50,    26.07,   392.30,    89.70,     3.36,     3.45, 0,     0.80,     0.80,     0.62,     0.64,    11.00,    11.00,     0.83,     0.83,    1.40,    12.46,    13.64,     0.35,   26.87,     3.58,   323.44,     1.18,     0.09,     1.46,    22.64,   374.66,   314.27,     1.70,    1.74,   40.52,    0.00,  387.53,   323.44,     0.00,     0.00,     0.00,     0.00,     0.24,    14.92,     0.38,     0.85,     0.15,  218.80,    0.54,  218.80,  188.37,    11.66,     4.20,    19.13,     0.94,     1.23,    97.28,  1017.58,   920.30,   407.17,     0.46,  866.50,  738.26,  128.24,  866.50,     0.34,   465.23,     50.75,  555.04,   44.30
soybean,   194.56,    13.00,    41.18,   -96.44,   100.00,   486.82,   963.90,    26.21,   385.39,    82.40,     4.50,     3.45, 0,     0.97,     0.97,     0.60,     0.63,    11.00,    11.00,     0.83,     0.83,    1.30,    16.10,    17.26,     0.60,   26.68,     4.14,   311.42,     1.16,     0.11,     2.39,    28.87,   425.43,   330.45,     1.64,    1.81,   40.15,    0.00,  380.07,   311.42,     0.00,     0.00,     0.00,     0.00,     0.83,    14.92,     0.38,     0.80,     0.20,  245.44,    0.54,  245.44,  209.54,    11.66,     4.20,    19.13,     0.90,     1.12,    96.67,   966.72,   870.04,   454.98,     0.46,  963.90,  774.07,  189.83,  963.90,     0.45,   441.91,     57.04,  528.55,   55.88
soybean,   194.60,    14.00,    41.18,   -96.44,   100.00,   673.94,  1334.40,    26.36,   380.09,    79.30,     4.23,     3.46, 0,     1.98,     1.98,     0.52,     0.63,    11.00,    11.00,     0.83,     0.83,    1.22,    33.83,    34.97,     0.71,   26.42,     4.02,   299.04,     1.14,     0.23,     4.71,    58.95,   655.56,   350.18,     1.51,    1.95,   39.64,    0.00,  368.55,   299.04,     0.00,     0.00,     0.00,     0.00,     1.18,    14.92,     0.38,     0.60,     0.40,  345.77,    0.54,  345.77,  290.09,    11.66,     4.20,    19.13,     0.82,     0.96,    95.20,   858.79,   763.58,   635.85,     0.46, 1334.40,  799.27,  535.13, 1334.40,     0.61,   392.36,     67.92,  472.27,   76.35
soybean,   194.65,    15.00,    41.18,   -96.44,   100.00,   567.78,  1124.20,    26.54,   378.48,    77.80,     4.55,     3.47, 0,     1.83,     1.83,     0.54,     0.64,    11.00,    11.00,     0.83,     0.83,    1.24,    31.84,    32.98,     0.77,   26.45,     4.16,   297.40,     1.14,     0.21,     4.63,    55.62,   594.62,   310.28,     1.30,    2.16,   39.71,    0.00,  368.01,   297.40,     0.00,     0.00,     0.00,     0.00,     1.42,    14.92,     0.38,     0.64,     0.36,  298.77,    0.55,  298.77,  244.39,    11.66,     4.20,    19.13,     0.69,     0.77,    92.49,   702.25,   609.76,   543.16,     0.45, 1124.20,  717.57,  406.63, 1124.20,     0.80,   320.29,     77.70,  390.43,   96.11
soybean,   194.69,    16.00,    41.18,   -96.44,   100.00,   535.05,  1059.40,    26.32,   380.50,    77.10,     4.64,     3.48, 0,     1.18,     1.18,     0.51,     0.67,    11.00,    11.00,     0.83,     0.83,    1.28,    19.87,    21.03,     0.78,   26.74,     4.21,   301.96,     1.17,     0.13,     3.47,    35.38,   706.89,   246.53,     1.03,    2.45,   40.27,    0.00,  374.03,   301.96,     0.00,     0.00,     0.00,     0.00,     1.60,    14.92,     0.38,     0.53,     0.47,  291.13,    0.56,  291.13,  230.30,    11.66,     4.20,    19.13,     0.54,     0.57,    87.66,   510.28,   422.62,   521.44,     0.44, 1059.40,  565.76,  493.64, 1059.40,     1.00,   231.40,     79.73,  289.33,  103.98
soybean,   195.31,     7.00,    41.18,   -96.44,   100.00,   217.42,   430.50,    20.49,   483.19,    99.90,     2.49,     3.59, 0,     0.50,     0.50,     0.68,     0.70,    11.00,    11.00,     0.83,     0.83,    1.46,     9.69,    10.40,     0.00,   21.22,     3.08,   409.09,     0.71,     0.06,     0.24,    14.37,   202.73,   158.11,     0.93,    2.66,   30.31,    0.00,  478.88,   409.09,     0.00,     0.00,     0.00,     0.00,    -1.65,    14.90,     0.38,     0.90,     0.10,  119.96,    0.56,  119.96,   93.59,    11.67,     4.22,    19.12,     0.48,     0.50,    85.23,   440.50,   355.27,   213.55,     0.44,  430.50,  388.17,   42.33,  430.50,     1.07,   198.88,     77.60,  252.18,  102.23
soybean,   195.35,     8.00,    41.18,   -96.44,   100.00,   435.96,   863.20,    21.94,   420.10,    98.60,     2.79,     3.60, 0,     0.97,     0.97,     0.60,     0.66,    11.00,    11.00,     0.83,     0.83,    2.00,    11.76,    12.61,     0.04,   23.20,     3.26,   352.36,     0.85,     0.08,     0.67,    18.45,   432.81,   268.60,     1.23,    2.37,   33.62,    0.00,  415.16,   352.36,     0.00,     0.00,     0.00,     0.00,    -1.48,    14.90,     0.38,     0.75,     0.25,  231.77,    0.55,  231.77,  187.65,    11.67,     4.22,    19.12,     0.65,     0.70,    91.17,   640.53,   549.36,   419.43,     0.45,  863.20,  647.86,  215.34,  863.20,     0.87,   291.78,     79.58,  358.04,  100.63
soybean,   195.40,     9.00,    41.18,   -96.44,   100.00,   495.10,   980.30,    24.40,   393.51,    79.70,     2.60,     3.61, 0,     1.22,     1.22,     0.59,     0.64,    11.00,    11.00,     0.83,     0.83,    1.36,    20.56,    21.55,     0.62,   24.82,     3.15,   313.04,     0.98,     0.13,     2.80,    33.37,   453.01,   308.03,     1.46,    2.14,   36.55,    0.00,  384.56,   313.04,     0.00,     0.00,     0.00,     0.00,    -1.26,    14.90,     0.38,     0.76,     0.24,  255.99,    0.55,  255.99,  213.11,    11.67,     4.22,    19.12,     0.78,     0.89,    94.45,   810.63,   716.18,   469.10,     0.45,  980.30,  741.17,  239.13,  980.30,     0.68,   370.21,     71.69,  447.12,   83.69
